business_id,name,stars,latitude,longitude,cuisine,neighborhood
x4wz-GknylFkAFndLtzgRw,McDonald's,2.0,33.8940999,-84.3289152,Burgers,North Brookhaven
MHe9zOb1DBhE3d49c8JWxA,Red Pepper Taqueria,3.5,33.8163543,-84.334271,Latin American,Merry Hills
jP2JUNWup5dgM5w4CpHJUQ,Wan Lai Chinese Restaurant,4.0,33.8847593,-84.2882203,Chinese,Other
EW-iCEfbqvJDEWEExzGgKA,The Pinnacle Cafe,3.5,33.8518584,-84.3608361,Salad,Buckhead
WvycpUkFCDCqbPG_tgWTfg,Pokeworks,4.0,33.880044,-84.462306,Sushi Bars,Cumberland
nvXb2ZQM5jIBYNPqmvAtug,Walmart Supercenter,2.0,33.8030467,-84.4115832,Other,Berkeley Park
r8_Tsg9cH9r7GGOOvC5M9Q,Queen of Sheba Ethiopian Restaurant,4.0,33.8279080681,-84.3265873667,Ethiopian,Briarcliff Heights
RE8bmfnqfcYEpbUHo3dYVQ,Church's Chicken,3.5,33.772874,-84.415673,Fast Food,English Avenue
Yf9MG1ARz1lZGbKwBbAvCg,Wendy's,2.5,33.8037783389,-84.4135230481,Fast Food,Berkeley Park
JuJCecIn4gTWKoo65vR3lA,Garrett Popcorn Shops,3.0,33.8456178284,-84.3614391771,Other,Lenox
cp4JrcIoEUEK6Tn28EVJIA,IHOP,2.5,33.8368,-84.3110781,American (Traditional),Sagamore Hills
9j2HJzjnw5fJ-02_tlbA7Q,Cafe Tazza,3.0,33.6408586,-84.4436401,Other,Other
nEXtkt7WVaLzplBNUiUZ6w,Juice Fit Juice Bar & Fitness Center,4.5,33.8118818,-84.3933817,Other,Buckhead
bOEkpOB_RTXhoOAqqUCUlA,Supplement Warehouse Corporation,1.5,33.7886633,-84.3687447,Other,Morningside-Lenox Park
Pl5CiyjEKJD47i0n3EIRiQ,Happy Tabby Cat Cafe,5.0,33.7575251111,-84.3700855225,Other,Old Fourth Ward
eA1Rkhj5zDQU_RR805HN2g,Johnny Rockets,3.0,33.7515736,-84.3898116,Burgers,South Downtown
wV9lUJ9ZkfkF3FEjSJ52UA,Iron Skillet Restaurant,2.5,33.786586,-84.490363,American (New),Brookview Heights
xRys9ldm3RmJ0ux1IQal8w,La Casa De Las Tortas,4.5,33.9311967753,-84.2661918327,Mexican,Other
8jhek88Ywq3f4llgcqcTaQ,Ration & Dram,3.5,33.7585855959,-84.3315408588,Salad,Edgewood
HTrJ2CnnXZ0NueT78B0RGw,Dish,3.0,33.7782989,-84.353066,Other,Virginia-Highland
_HiO9NCE-WQYSRvorWyS6w,Playa Bowls,4.0,33.75578,-84.365575,Other,Old Fourth Ward
WXVFCckY8fcmqvvhkEx-yg,Panera Bread,2.5,33.929455,-84.343066,Sandwiches,Perimeter Center
Dm-JDo6Lu_ovANAlTr0BHg,Nina & Rafi,3.5,33.756103327,-84.365469239,Italian,Old Fourth Ward
a1VvFt4iDaVlj-8Vk1uyPA,Panbury's Pie Café,4.5,33.7602246,-84.3871759,African,Peachtree Center
ZDWMxsNC3ChNPvfhKuf9Jw,Valenza,4.0,33.8606772,-84.3302128,Italian,Brookhaven Village
pGX3hC0E2v2in8huvlcDMA,The Breadgarden,3.0,33.7878911,-84.3691207,Sandwiches,Virginia-Highland
tMdZZj6IpB5gdsJ73NvAGQ,Julianna's Crepes,4.5,33.7580778,-84.3621037,Breakfast & Brunch,Inman Park
ONDkUL23ILF1eCusH21K0Q,Sadiq's Bistro,4.5,33.6903782,-84.51162,Vegetarian,Other
WXa65iCNZbQPi-jzkAKoRg,Atlanta Braves All Star Grill,3.5,33.759053,-84.387851,American (Traditional),Peachtree Center
5TUgoAP936AVzoSaXzLz-A,PushStart Kitchen,5.0,33.7600008,-84.3899963,Other,Peachtree Center
F_xcT-cUSLr3KG8ocm-G4Q,First Wok,3.0,33.843848,-84.328388,Chinese,Other
afeQ_f3GAPVdl1bDi8NZUw,Prep+ Meals,4.5,33.7563316,-84.3916993,American (New),Fairlie-Poplar
KQfIQ6bpdsos8qnOXgM-DA,Concorde Grill,3.0,33.654457,-84.426854,American (New),Other
fJ0sBBWteNBvfcbe0utGNg,B2 Street Eats,4.0,33.76,-84.39,Other,Peachtree Center
9LAlLunqkjbE_TF15FL9mw,Tilted Kilt Pub & Eatery,3.0,33.880478,-84.462979,Irish,Cumberland
uLfk5SBXDYafaQ4qTTd1sA,Dough Bakery,4.5,33.7569938598,-84.3538794201,Vegan,Inman Park
Pg-Fzym8f5Gh3mGYEUc_uw,The Spence,4.0,33.7775255,-84.3895077,Diners,Midtown Atlanta
vtPqTsDEAFkX1G2r2AMo2A,Kilwin's,4.5,33.7931351214,-84.3976599169,Other,Atlantic Station
HQfOmes2E0491AyPDPV4YA,Bawarchi Biryanis - Atlanta,3.5,33.9358472857,-84.3778216839,Indian,Other
ecV-i8VUC0v9aLaL4gtMBA,Java Saga,5.0,33.886558,-84.265307,Chicken Shop,Other
Hiwqef1-f8OBAuOv5hu24A,Burger King,1.5,33.7510204126,-84.4676981585,Fast Food,Harland Terrace
QJg15IumG7wZl7Nb8jGzyQ,Woodward & Park,4.5,33.7460355,-84.370798,American (New),Grant Park
PSA4TlZ4YNK08jJGJuLD1w,Dunkin',2.0,33.738595,-84.4304159,Other,West End
KwB4wg4ii_0tdPw17kr0nA,Vine,4.0,33.7871688,-84.3554186,American (New),Virginia-Highland
QWfypDA5rTy_Osbh_V8zZA,Olde Mill Steakhouse,3.5,33.880879,-84.4631982,Steakhouses,Cumberland
5LqrzTDqZkpZwJey-yAg4Q,Tradition Market And Garden,4.5,33.8162369,-84.335504,Other,Lavista Park
0eOU5qc-2vPFlhOXpn40ug,Chick-fil-A,2.0,33.921034,-84.3415924,Breakfast & Brunch,Perimeter Center
8aGcUp_V4okT-6IE5is3Ng,Lawrence's Cafe & Restaurant,4.0,33.832904,-84.341621,Middle Eastern,Other
vjIZxl3CLj6dFOSi6s0ApA,Eatzi's Market & Bakery,3.5,33.8408856,-84.3732402,Other,Buckhead
W45_Bbn_w-2pqgFV9kQe7Q,Candler Park Market,4.5,33.765085,-84.3336214,Delis,Candler Park
AEXge_Ep7dg--STfIXcFHw,Waffle House,3.5,33.7510285,-84.3855813,Diners,Downtown Atlanta
p_gM0HoNhZsSO5Ew0tGvOg,Baker Dude Bakery Cafe,4.5,33.725542,-84.377447,Sandwiches,Grant Park
WpC8T9oazzH7A7yR5e56Vg,gusto!,4.5,33.8075938695,-84.3935011499,American (New),Buckhead
W5OveaMGNu7v12_lAc2O_Q,Rio Grande Cantina,2.5,33.84317,-84.3786221,Mexican,Buckhead
lPlaCpflCsOlO5mw7vIh_A,Da Vinci's Donuts,4.5,33.848603,-84.364588,Other,Buckhead
RGIfPcPbA3Dx4hu5GQ8gVQ,Stem's Cafe,4.5,33.6910477,-84.5125295,Sandwiches,Campground/Rux Road
K_H4yo68TB0x9TdoBa9BlQ,Traffik Kitchen and Cocktails,3.0,33.7846625,-84.384533,American (Traditional),Midtown Atlanta
CinEIeyX2edUlqDmL-hxuA,Pyramids Lounge BAR,2.5,33.6791711,-84.4405896,Other,Downtown
ZRGGdk4N-uQha7cFkF8BSg,TJ's Sandwiches,3.0,33.7578269941,-84.394698143,Sandwiches,Centennial Park District
umaPO4u88fx0rMjyZzl7fA,New Yorker Marketplace & Delicatessen,4.0,33.837033,-84.3770719,Delis,Buckhead
ejm2_Xg8JmtXL_GnLtobpw,Nothing But Noodles,3.5,33.9212754,-84.3792287,Italian,Other
Q5QbALhCBCONc03ZmA_kWw,The Mustard Seed,4.0,33.732796,-84.4370914,Barbeque,Oakland City
-diZAALtW-OwKi-wDId6lg,Dunkin',3.0,33.7707612812,-84.3895665674,Breakfast & Brunch,SoNo
M6a3QzyY1-UdP8GUuXskaw,Sivas Express,3.0,33.7540315,-84.3877969,Fast Food,Five Points
tMrLoQxVx4WkyFx9c6l0qg,China Breeze,3.5,33.7527854,-84.3909792,Chicken Wings,South Downtown
M8MF1az4FqYpu3BVaU6wIg,Target,3.5,33.824116,-84.363145,Other,Buckhead
5-h_kr2hcJH7NpWmlvscfg,GQ's Bar B Que,4.0,33.7222568472,-84.3990736761,Southern,Pittsburgh
dB2Bf3QDpCFRNZVU8aU_DQ,Cafe Intermezzo,3.0,33.7584213,-84.3885234,American (New),Peachtree Center
7TwHwayOim1fyTJC4oMiRg,Stevi B's Pizza,3.5,33.8457012426,-84.2567704071,Pizza,Northlake
popixYzdsILuPImWvPJX9A,Genki Noodles & Sushi,3.0,33.907454,-84.380507,Sushi Bars,Other
xPgStoyVoAveg5bWsUnUTg,Fire of Brazil,2.0,33.7598612343,-84.3877682593,Brazilian,Peachtree Center
JmloG1DK527cj4zXjOP6kQ,Steak 'n Shake,2.0,33.9344498,-84.379079,American (Traditional),Other
81amlESWnd06Brp5VDrL6g,CVS Pharmacy,2.0,33.7881534,-84.3271696,Other,Emory Village
W_wso0l63va8-cZ9FhROjA,PHO NAM ATL,4.0,33.7571089,-84.36384,Vietnamese,Inman Park
bIPl12lQ46lljzMnnySXGg,Grant Central Pizza & Pasta,3.5,33.742115,-84.37368,Pizza,Grant Park
ew9Daln3iGCfBUeuJrGsWg,Wendy's,2.0,33.7694754,-84.5196383,Fast Food,Other
ECILiRZdVVPxi05Q43T5jQ,Big Daddy's Cafe,3.5,33.7220618489,-84.4635390933,Southern,Adams Park
qFNtgw6XuVyxVFt-rSbckQ,Jenean's Caribbean Bar & Grill,3.0,33.823829,-84.367598,Caribbean,Buckhead
mstARIOe0L5N4ZS4IVZB1g,The Stave Room,4.5,33.8095414,-84.38205,Other,Buckhead
9B3ILeDKL6ts-wk6FRvLYw,Todd English Tavern,3.0,33.8895053,-84.4690777,American (Traditional),Cumberland
KQE-LgA4SDTAFw9lCOCqNA,Buteco,4.5,33.725074,-84.377053,Tapas Bars,Grant Park
Zyli43mWhE12QXRj6dGd9w,Tin Drum Asian Kitchen - Colony Square,1.5,33.78750934,-84.38304458,Chinese,Midtown Atlanta
8NgolLPKptYD89UbD1NefA,Bowl Lab,4.0,33.8651773874,-84.4722048904,Seafood,Other
rqvGOTvp9EyE7H2fPtDLOQ,Jade Palace,2.5,33.9027881677,-84.4864997118,Chinese,Other
6_UFxcs89QhTgyascmtOfQ,Magnolia Bistro,4.0,33.7546165046,-84.3858379706,Sandwiches,Hotel District
-YxFY0SBi9CWIXwgtBlLmg,The Cafe at Linton's,3.5,33.7901172,-84.3739444,Cafes,Midtown
JbuQfTp5xdIVebocgIPX3w,CVS Pharmacy,3.5,33.8204,-84.4518,Other,Other
RewS023eAFmP9AlOcemXkw,Blue India,4.0,33.7797200205,-84.3835182228,Indian,Midtown Atlanta
vBKwHwBqkFdxw4VetbYSxQ,Kang Nam Japanese Restaurant,4.0,33.9064887,-84.2684958,Korean,Other
yvE3gMtLa82ikjbAdvOX0w,Blimpie,2.0,33.744507,-84.3685049,Sandwiches,Grant Park
dAGd8uc8aKK635DqJVzVEA,Thai Silk Thai Cuisine and Sushi Bar,3.5,33.8395817,-84.3773345,Sushi Bars,Buckhead
6_8dqXmvHv8i3Fadxbg6Rg,Si Senor Mexican Restaurant,3.5,33.878486,-84.333876,Mexican,Other
6hZCdjWcyRRKhlaClETMmg,Boston Fish Supreme,2.5,33.6960937,-84.5359566,Seafood,Other
N8D_ti1jOrSv1iNhpwq6-g,VODS Lounge and Bistro,3.0,33.7677571,-84.3825007,Caribbean,SoNo
YEsI14LQDmGcpRPpXtrWtg,Love Me Wright Gourmet Cupcakes,3.0,33.8817427,-84.4700844,Other,Cumberland
TBc2rnsQRHkZlMLY-fW_7g,Zaxby's Chicken Fingers & Buffalo Wings,2.0,33.7544113,-84.4182924,Salad,Ashview Heights
fTF5-p6NQ8X6WtJ_n81CRw,Einstein Bros Bagels,2.5,33.7863697,-84.3877918,Other,Midtown Atlanta
OJ35ESX-WDPSASALKihAwA,Cinnabon,3.0,33.9238569,-84.3405724,Other,Perimeter Center
CfeJZUefM9HXEuTwety_pA,FIGO Pasta - West Midtown,3.5,33.7773713036,-84.4080273807,Italian,Marietta Street Artery
NSjeIkfV1iIM6j5ORecmBA,Cafe Vena At Vinings,4.0,33.8730667,-84.4564303,American (Traditional),Cumberland
bCCQo59hOuR6T3HXrZtMLQ,Lavazza,4.0,33.7590058048,-84.3876476213,Other,Peachtree Center
83maS2mCXYZjuwEhozVtLA,Sweet Hut Bakery & Cafe,4.0,33.780215,-84.3839385,Sandwiches,Midtown Atlanta
1lwYelIgtStAk_St5qJ4yw,Burger King,1.5,33.68164,-84.4081769,Burgers,Perkerson
NHy6-lY_P6Q6_c8Fs5cTVQ,Johnny's Hideaway,3.0,33.8577628,-84.3808797,American (Traditional),Buckhead
Z8AnMFMpadxEWoFFInFcGQ,McDonald's,2.0,33.8351598213,-84.3817041814,Burgers,Buckhead
ZcIeICXZjH4qBobzBCcGtQ,1KEPT Kitchen & Bar,4.0,33.816737,-84.389598,American (New),Buckhead
VQlt7N0VfSKQfkErjnfplA,Olympic Flame Restaurant,2.5,33.8021562,-84.4366518,American (Traditional),Hills Park
pZI2n4p3rME2F9TIgiZhLg,Famiglia,2.0,33.6412288,-84.4444861,Pizza,Other
5rf0m1ufcxvvHFUUtdr0ag,Starbucks,3.5,33.932105,-84.348475,Other,Perimeter Center
qPIXcSSFD9jY3hQAlcftKw,Mary's,4.0,33.7400423696,-84.3455691437,Other,East Atlanta
8VtibZgZX6uHa3RXKltBhA,Collier Candy Company,3.5,33.7725960309,-84.3658030375,Other,Old Fourth Ward
QD4ClNIsqP3k9V8gruG5dA,Creations,3.5,33.93606,-84.355292,Diners,Perimeter Center
wRZCBjXfqyVGVQQkQUgKPA,Doc Chey's Noodle House,3.5,33.7462181,-84.3690732,Noodles,Grant Park
U4BBB6tvLqr62Fm-QE3yiA,Farmer's Basket,4.0,33.845004,-84.361178,Buffets,Buckhead
JacKwD7vjQqoMkfjDQUe6A,Hillside Liquor,3.0,33.8997361569,-84.4483852386,Other,Cumberland
zWKl7q2CRUlaJeVLSDqrnw,Say Cheese Gourmet Cheesecakes,5.0,33.81255,-84.365782,Other,Lindridge-Martin Manor
ECXgiGNPCk40RiNDWoztTQ,Tahcha Tea Bar and Cafe,4.0,33.8855468,-84.2561915,Sandwiches,Other
1qKLVlgAPb3gDWi6OPspDA,Quiznos,2.0,33.757216491,-84.3881121288,Fast Food,Fairlie-Poplar
ROLtydC7Y_30DA8r83ZU5g,PONKO Chicken,4.0,33.8781544375,-84.2703509331,Comfort Food,Other
KmCbneN-gUwLSxKQHM9upA,Zesto - Atlanta,3.0,33.72386,-84.349776,Fast Food,Woodland Hills
PpnYHlGkYx_9AS6WL_AqRA,The Little Tart Bakeshop,4.5,33.7369522,-84.3856762,Other,Summerhill
a_PlwiTlqveUDoovA_ifrA,Taqueria Los Rayos,3.5,33.8602098635,-84.3102169118,Mexican,Other
AWptDkq6QNjn8EhIvq5M2g,Salata,4.0,33.792878833,-84.3969145,Salad,Atlantic Station
osjBYoub1X1XOK7h99_ZGg,Doc Chey's Noodle House,3.5,33.793249,-84.351762,Vegetarian,Morningside-Lenox Park
S6pc488qCzUKLGwXDvCUoQ,Aamar Indian Cuisine,4.5,33.757311,-84.389912,Bangladeshi,Fairlie-Poplar
pSiO6b3Tg384W1KjjnZyRQ,Gekko Sushi Hibachi Truck,3.0,33.886295,-84.2655793,Japanese,Other
ZRwZr5DM6KQwkI9V2nqHdA,Mt Paran Country Store,5.0,33.8773151944,-84.412644133,Burgers,Mount Paran/Northside
yYPDsF50QNwN23ZFrWsBhg,Dairy Queen Grill & Chill,2.5,33.7602290535,-84.38702,Fast Food,Peachtree Center
JY__Oa-FiB60eZa15zyjpg,Gold Star Cafe & Bakery,3.0,33.7854,-84.3848,Sandwiches,Midtown Atlanta
byuYfWgUbep6tQiH3F5Yjw,Chattahoochee Coffee Company,4.5,33.8966018917,-84.4450830632,Other,Cumberland
81xkrNADgizOG84Uuow2-Q,Hot Stix Stir-Fry Kitchen,3.0,33.8226088,-84.370568,Chinese,Buckhead
C16A436R1AXXFPgOv9GvbA,Dolphin's Water Ice Factory,4.5,33.751419,-84.323459,Vegetarian,Kirkwood
d3VZt5E6b_T6QVn4HgPFfw,Molly B's,3.0,33.7554029,-84.4008922,Southern,Downtown Atlanta
JR83H6bPWMvKMjv25Q5M2A,Sakura Stix,3.0,33.8098014,-84.4163767,Japanese,Buckhead
NaUfLX3H9D5ugW82ohsb7w,Citi Wine & Spirits,3.0,33.7472861,-84.349563,Other,Reynoldstown
rNmAxOkEJ07_YHAxHKyH4Q,Hawkers Asian Street Food - Atlanta,4.0,33.756326,-84.36546,Malaysian,Old Fourth Ward
wZimAbGQY4TkacVOmxtd9Q,Crave,2.5,33.7645795,-84.3504873,American (Traditional),Inman Park
mNmj9f8xfj8vTDXUNyT_TQ,Buckhead Bakehouse,5.0,33.8426221,-84.3805224,Other,Buckhead
kzGvjDZSctHipB6Y7bmj5A,IHOP,1.5,33.641086,-84.444526,Pizza,Other
luacaHAP1ka_jvMhUdhl8g,McDonald's,1.5,33.859721715,-84.340761179,Fast Food,Buckhead
q80_Xo7U2bAoqjJy3iBSHQ,The Barrelhouse,3.0,33.7765947367,-84.3879034314,Gastropubs,Midtown Atlanta
awXPSwI2Vt2L0-GOtGahZg,Revelator Coffee,4.0,33.846335,-84.3635778,Other,Buckhead
audQAuan0Z7lOR-d86FPbA,DAS BBQ,4.0,33.8116058254,-84.4253730207,Barbeque,Buckhead
iVgFMn1z6lZUU1jyVTiLSQ,Panbury's Double Crust Pies,4.5,33.754277,-84.379833,Australian,Downtown Atlanta
e11OhfbPNkoc2v8-IaO-2A,DC Wings and Bbq,3.5,33.7516327761,-84.4884161524,Hot Dogs,Harland Terrace
to5GpWHXAoncuq1IilQH0A,Johnny Rockets,3.5,33.8397753,-84.3803731,Burgers,Buckhead
BN8PZR-I2T7_nvnVp5M7Sg,Dunkin',2.5,33.8608624,-84.3403396,Other,Other
5kKyllWOnZnc6Z4f4uXn3w,Hardee's,3.0,33.6881180264,-84.3103431196,Fast Food,Other
gaMVyISuIM8rAU64dZNpkw,Hammer's Good Time Emporium,3.0,33.6585729,-84.4188669,Barbeque,Other
AGqut0ZjuNDNEDtzyJMGvA,Grand Champion BBQ,3.5,33.7567769,-84.3639806,Barbeque,Inman Park
4R1xzCFWaGa6m_k5bgf3GQ,Agnes & Muriel's,3.0,33.8425791,-84.3704678,Other,Buckhead
ymyT-Wc_9qLdtabv_baYHw,Nonna's Family Kitchen,5.0,33.886256,-84.2655821,Pizza,Other
tVfdvR61WpZSAkBKE2Az0w,Jack & Diane's,3.0,33.8712428,-84.3810548,American (Traditional),East Chastain Park
7DZkLmdds3igft-llTJx8A,Whisky Mistress,3.0,33.8416137,-84.3718452,American (New),Buckhead
R02zhZJ9bHRGiV47YbTU1A,Jia,3.0,33.7723722163,-84.365834546,Chinese,Old Fourth Ward
7t8AnQq-LlSJyXhbPNxlrg,Varasano's Pizzeria,4.0,33.6409288753,-84.4396479266,Pizza,Other
b1PhCFRvmU7WbBQK5uYziA,Tiff's Treats,4.0,33.8404786,-84.3793778,Other,Buckhead
uYZEupPa-4_p6WjDoJxJ3Q,Taurus,3.5,33.8506895,-84.3617303,American (New),Buckhead
-lPbwmwui7oKkSEAqqClGg,Steak ’n Shake,1.5,33.8171906,-84.3121337146,American (New),Toco Hills
mOR3478VG5RadwjEpdPMQg,Momo Cafe,4.0,33.7796430465,-84.3903261043,Cafes,Midtown Atlanta
xMRQ_sge11YafZqKQl9W9w,Subway,1.5,33.8573947,-84.342435,Fast Food,Other
CoAcWWzn3700kv1xs6zVqg,Starbucks,4.0,33.7748825,-84.3892048,Other,Midtown Atlanta
WU8ClbOZm6E5kuwe709mkQ,Slice,3.0,33.7476487,-84.4018637,Pizza,Downtown Atlanta
SHE7eREIhFpLGLH_uV59Ow,Pete's Polar Parlor & Dog House,3.5,33.8621905,-84.2869693,Hot Dogs,Other
gWPQYSW6IYcr6ehlmUkPeg,The Orient,4.0,33.9055738,-84.4634114,Sushi Bars,Cumberland
hVnOugE8VJiKeY7wau6p4A,521 Kitchen & Que,4.0,33.8736948023,-84.3802108616,Barbeque,Buckhead
AFtZC1aBvWCjerSWElqq7g,Revolution Gelato,5.0,33.7410353772,-84.3467175441,Vegan,East Atlanta
EUNognNy1QpSIi1PRxoe4w,Tin Drum Asian Kitchen - Atlantic Station,2.5,33.79261001,-84.39718729,Thai,Atlantic Station
XAwdjsqmxhYlFUcv1MO34w,Golden Eagle,4.0,33.746909,-84.358001,Diners,Reynoldstown
mldSxfzIp9FmNZ2e5N0CZg,Sojourner's Cafe,3.0,33.641341,-84.450162,American (Traditional),Other
ugbiZWRDMmkWlS198OWFIg,PopcornMania Gourmet Popcorn,4.0,33.8618811125,-84.2878657579,Other,Other
BZF8nkekcYwplvlaT7mphA,Uptown Package Store,4.0,33.894597,-84.2388697,Other,Other
adq_uAksYWtQNvtQzi1UxQ,Houlihan's,3.0,33.9250211,-84.3361199,American (New),Perimeter Center
-qNkJeDju_ye9K06Wy9Vcw,Ecco,4.0,33.639514,-84.419574,Mediterranean,Other
pZ417iwWLlPjgZEWnqdWXw,Butterly Biscuits,4.5,33.7267415276,-84.3771220806,Sandwiches,Grant Park
ni8dPQgRiKCtmH-ExiAQ2Q,Samuel Adams Atlanta,2.5,33.6406547057,-84.4368292281,Other,Other
f6wBQGKMx1D75cEsJfJeXQ,Cardamom Hill,3.5,33.8005144,-84.4083304,Indian,Berkeley Park
Pjk1O1qbOFjSq1DU7GQbBw,Green's Beverages,4.0,33.7736196539,-84.3629681804,Other,Poncey-Highland
PzYFkIhgwMdnRgM7OKS4Ig,Smoke + Duck Sauce,4.0,33.9032691,-84.4604592,Barbeque,Cumberland
4ynjy_izzyz3cKj5u2_zIw,Soul Vegetarian Restaurant,3.5,33.738598,-84.41646,Vegan,West End
14OsW6byZX8TA4U7vMPktg,Hott Chixx Wings ATL,3.5,33.7006867983,-84.4804968012,Chicken Wings,Southwest
ISZ7oCFzeb0JWG9ZAt9FCw,Old Spaghetti Factory,2.5,33.772263,-84.379285,Italian,Midtown Atlanta
dfL1KYHtcs6YaFVx-nZTdQ,Whiskey Bird,4.5,33.792656,-84.351852,American (New),Morningside-Lenox Park
JCnpIqFNKz7pOqGcTsg_3Q,Saltwood Charcuterie & Bar,3.5,33.7833663,-84.3832007,Tapas/Small Plates,Midtown Atlanta
Qb9cp70aBi9XosT9Pm097w,Bole Ethiopian Restaurant,4.5,33.6594751,-84.4408562,Ethiopian,Other
mxyCf3UlVPLFeQEDOZrphw,Oy!,3.5,33.8594653,-84.4807458,Burgers,Cumberland
i3M9T951xKHsIxpHNgdaSA,Lydle Brothers BBQ,4.5,33.7497114,-84.4091759,Barbeque,Atlanta University Center
PSDPIShfSf_o5kfsLa3U-Q,Bon Glaze,4.5,33.8584213,-84.3816075,Other,East Chastain Park
MOHaDv9dBXIvVGS_DSZVrQ,Ammazza,4.0,33.754287,-84.367947,Pizza,Old Fourth Ward
fbhZe15VNOBy7YfgfFU2gw,Krispy Krunchy Chicken,4.0,33.7880725,-84.4936626,Breakfast & Brunch,English Park
cApFzR8iW4dcthAAUB6_UQ,Taco Cantina O4W,4.5,33.759610781,-84.3718445897,Mexican,Old Fourth Ward
febESVWSuKLednzXtTkI3w,American Deli,2.0,33.7717269,-84.4192362,Burgers,Bankhead
hOhvasUFixdKLkdCvoTX6A,Swerve Grille,2.5,33.6667616304,-84.5494885776,Comfort Food,Cliftondale
rLLXeLXo9RH6UZvJDhn9Bw,Olympic Gyro & Kabob,4.0,33.9407028,-84.2703646,Greek,Other
E-V6ZiYIu3iSVNefcJJvag,Starbucks,1.5,33.7914372,-84.3981837,Cafes,Atlantic Station
xoZz5CbcuLVTSPPolmkDGw,Food Terminal,4.5,33.778829,-84.410034,Chinese,Marietta Street Artery
HhYxrJ0u3ROL-iwo5VFfZA,Simply Thai Cuisine,3.5,33.927981,-84.311486,Thai,Other
EB47-B6fSHPWFHenPtfMsg,Unity Restaurant,4.5,33.750265,-84.4535749,Soul Food,Other
TghOSOMN1O4w1tNWWzsWGw,Bon Glaze,4.5,33.8921637085,-84.3225815892,Breakfast & Brunch,North Brookhaven
AhgEQZrtHVRgFVXj7VZoWQ,Roam,4.5,33.8467553212,-84.3724523388,Cafes,Buckhead
C3T6q1I-azGV_Wuj2X8_eg,Flying Biscuit Café - Brookhaven,3.5,33.8703608306,-84.3371794864,American (New),Other
KT7Z5Sx_yB0GGlgptiGFIA,Lindt Chocolate Shop,4.0,33.8467259,-84.3624199,Other,Buckhead
VFXPae9lrjGmcU5GeY5YHA,Red's Beer Garden,5.0,33.7184524,-84.3681286,Hot Dogs,Benteen
n6_3K6M6oIrbKeMEsru1rQ,Waffle House,3.0,33.8373421,-84.368634,American (Traditional),Buckhead
P5qWgdIQdMjRETxBzyfdQA,Red's 2 Spirits & Fine Wine,2.5,33.8565633,-84.3435302,Other,Other
rNzjV5MrPucScYB2nKwCXg,Checkers,1.0,33.7764095,-84.4733431,Fast Food,Center Hill
zI6_0TWC6pT51mNprnwl1w,Blaze Pizza,3.5,33.7910780872,-84.406868003,Pizza,Midtown
TGX4hDjhaExY_XkgyehU4A,Popeyes Louisiana Kitchen,2.0,33.8795337,-84.3792798,Chicken Wings,Other
ATcO6IMdj4ZjFAEpyJz3ww,Courtside Grille,3.0,33.9163543,-84.3552729,American (Traditional),Perimeter Center
woqwnY24zG9Lw5TdjAg3nQ,Irby's Tavern,4.0,33.8396135,-84.3770808,Burgers,Buckhead
QX74Vcfp35xevO2brc6_EA,Antico Pizza Battery,3.5,33.8885887505,-84.4704152822,Pizza,Cumberland
AOLeCCm7OfUjZqNlo2wGEA,Restaurant 356,4.0,33.651764691,-84.3985777692,American (New),Blair Villa/Poole Creek
lpxtMJN-aW7ihyF7wn6GIA,Atlanta Community Food Bank,5.0,33.7743982,-84.4186617,Other,Bankhead
V33lSHDnjQ38caJG-ByHxA,Little Caesars,3.0,33.7224015616,-84.3498927116,Pizza,Woodland Hills
J7nayJA97WIP5VJ1QFmjgA,McCurley's Shell,4.0,33.8330799972,-84.3370400369,Other,Other
wDxHTR1uZWO-1VeQTqfaFQ,Newk's Eatery,3.0,33.8024526,-84.4127472,Sandwiches,Berkeley Park
B3ltPCg1kz7OqZOXPUIPzA,The Taqueria on Broad,4.0,33.7557132,-84.3896672,Mexican,Fairlie-Poplar
ucosQ6yjh3kcgCpMVcQ4sQ,Dunkin' Donuts,3.5,33.8583986,-84.3818743,Other,East Chastain Park
hqbNbxD4vBVeFwd2X90w4w,My Little Kitchen,3.5,33.8036460852,-84.3939556074,American (Traditional),Ardmore
Ac0H5BvwvpPhlCXuAM-Osw,Botanico,3.0,33.837397,-84.37731,New Mexican Cuisine,Buckhead
FBcaw8nbOt88b2JNXM79GA,The Lodge Café,4.5,33.847595,-84.381693,Cafes,Buckhead
7dxsCFc6f5owlHaycbdQow,Pricci,4.0,33.8372080429,-84.3728507733,Italian,Buckhead
VkSRGK40vArClu3CDuQyqQ,Quồc Hương Bánh Mì Fast Food,4.5,33.8926810673,-84.2852953283,Chinese,Other
_ZIT6HTAjhxWPPC8xcJKSw,Eden,3.5,33.8870023659,-84.2545150403,American (New),Other
lvMxuTzCvvdRVn2ru-ezLw,Chima Brazilian Steakhouse,4.0,33.8417629,-84.3737928,Steakhouses,Buckhead
aDkbvI34AgOnYKlSBFbb0Q,Einstein Bros Bagels,2.5,33.78116,-84.3231858,Other,Other
4htHyo30Fb6yzrtMHd1U_g,Houston's Restaurant,3.5,33.8512993188,-84.4299898462,Steakhouses,Randall Mill
7emMFs0gVOZLgFIL8PJljw,Sweet Potatoe Pie,2.0,33.7638308,-84.3507511,Other,Inman Park
